family	Subfamily	chr	start	end	strand	percent_divergence	GA_edit_count
ERVL	DR0012958	MCFN01022011.1	936	1062	+	20.5	0
ERV1	DR0012912	MCFN01022036.1	740	787	+	6.2	0
ERVK	DR0012895	MCFN01022038.1	1	319	+	11.2	0
ERVL	DR0012824	MCFN01022038.1	583	1280	+	11.3	0
ERVL	DR0012929	MCFN01022041.1	1	419	+	12.1	0
ERV1	DR0012973	MCFN01022044.1	724	912	C	27.2	0
ERVL	DR0012932	MCFN01022051.1	371	485	C	34.8	0
ERVL	DR0012962	MCFN01022051.1	596	697	+	11.9	0
ERVL	DR0012954	MCFN01022051.1	1000	1386	+	4.1	0
ERVL	DR0012850	MCFN01022069.1	1	207	+	2.9	0
ERVL	DR0012891	MCFN01022089.1	50	546	C	18.1	0
ERVL	DR0012863	MCFN01022097.1	253	595	+	9.2	0
ERVL	DR0012932	MCFN01022098.1	1	903	+	5.3	0
ERVL	DR0012936	MCFN01022098.1	1306	1383	+	5.1	0
ERVL	DR0012981	MCFN01022104.1	1140	1383	C	13.2	0
ERV1	DR0012902	MCFN01022105.1	1	668	+	8.8	0
ERV1	DR0012973	MCFN01022123.1	471	657	+	27.9	0
ERV1	DR0012866	MCFN01022125.1	493	647	C	11.0	0
ERVL	DR0012891	MCFN01022126.1	203	702	C	14.7	0
ERVL	DR0012986	MCFN01022126.1	752	1107	+	12.8	0
ERV1	DR0012973	MCFN01022128.1	726	912	C	27.9	0
ERVL	DR0012954	MCFN01022138.1	1	221	+	2.3	0
ERVL	DR0012974	MCFN01022155.1	46	604	+	33.9	0
ERVL	DR0012860	MCFN01022161.1	642	733	+	9.2	0
ERVK	DR0012895	MCFN01022171.1	1	304	+	2.3	0
ERVL	DR0012935	MCFN01022184.1	682	1130	C	24.3	0
ERVL	DR0012910	MCFN01022185.1	622	954	+	8.1	0
ERVK	DR0012977	MCFN01022195.1	5	753	+	31.5	0
ERV1	DR0012866	MCFN01022195.1	903	1372	+	11.6	0
ERVL	DR0012850	MCFN01022198.1	1196	1379	+	1.1	0
ERVL	DR0012932	MCFN01022208.1	14	278	+	28.6	0
ERVL	DR0012932	MCFN01022208.1	441	927	+	20.2	0
ERVL	DR0012848	MCFN01022208.1	928	1347	+	6.2	0
ERVL	DR0012832	MCFN01022217.1	1	448	+	6.9	0
ERVL	DR0012986	MCFN01022219.1	872	1215	C	9.3	0
ERVL	DR0012929	MCFN01022230.1	1	525	+	14.4	0
ERVL	DR0012823	MCFN01022230.1	590	661	+	2.8	0
ERV1	DR0012857	MCFN01022230.1	662	677	+	15.2	0
ERVK	DR0012877	MCFN01022249.1	1	1377	+	3.7	0
ERVL	DR0012848	MCFN01022273.1	738	1376	C	4.8	0
ERVL	DR0012994	MCFN01022278.1	135	512	+	3.7	0
ERVL	DR0012942	MCFN01022278.1	629	835	+	31.3	0
ERVL	DR0012919	MCFN01022278.1	842	1093	+	7.5	0
ERVL	DR0012932	MCFN01022278.1	1098	1376	+	3.2	0
ERVL	DR0012969	MCFN01022280.1	478	794	C	11.8	0
ERVL	DR0012850	MCFN01022286.1	567	901	C	2.4	0
ERV1	DR0012866	MCFN01022289.1	265	551	C	10.5	0
ERVK	DR0012877	MCFN01022289.1	947	1311	C	35.8	0
ERVL	DR0012959	MCFN01022302.1	219	772	+	13.1	0
ERVL	DR0012891	MCFN01022306.1	984	1374	+	9.7	0
ERVL	DR0012935	MCFN01022307.1	395	689	+	22.5	0
ERVK	DR0012911	MCFN01022308.1	1	1374	C	3.3	0
ERVL	DR0012987	MCFN01022309.1	1	39	+	10.3	0
ERVL	DR0012929	MCFN01022309.1	42	555	C	19.2	0
ERVL	DR0012890	MCFN01022313.1	1	1374	+	4.4	0
ERVL	DR0012832	MCFN01022314.1	1	127	+	6.5	0
ERVL	DR0012954	MCFN01022315.1	842	897	C	3.6	0
ERVL	DR0012959	MCFN01022322.1	1168	1374	C	15.5	0
ERVL	DR0012932	MCFN01022348.1	1067	1373	C	1.9	0
ERVL	DR0012823	MCFN01022364.1	491	1372	+	6.7	0
ERVL	DR0012970	MCFN01022366.1	1	334	+	18.0	0
ERVL	DR0012981	MCFN01022375.1	239	354	+	21.5	0
ERV1	DR0012902	MCFN01022391.1	1	371	C	8.3	0
ERV1	DR0012902	MCFN01022391.1	382	1371	C	12.5	0
ERVL	DR0012969	MCFN01022418.1	1027	1365	+	13.6	0
ERVL	DR0012932	MCFN01022428.1	1	221	+	0.5	0
ERVK	DR0012825	MCFN01022431.1	2	480	C	11.4	0
ERV1	DR0012866	MCFN01022431.1	484	1000	C	12.4	0
ERVK	DR0012825	MCFN01022431.1	1140	1222	C	26.8	0
ERV1	DR0012866	MCFN01022434.1	402	702	C	8.6	0
ERVL	DR0012942	MCFN01022434.1	736	1053	C	9.8	0
ERVL	DR0012981	MCFN01022434.1	1054	1369	C	9.8	0
ERVL	DR0012932	MCFN01022446.1	1	112	+	0.0	0
ERVL	DR0012935	MCFN01022454.1	815	1206	+	18.1	0
ERVL	DR0012935	MCFN01022454.1	1265	1365	+	13.2	0
ERVL	DR0012936	MCFN01022461.1	1	573	C	13.6	0
ERVL	DR0012897	MCFN01022466.1	437	799	C	21.2	0
ERVL	DR0012890	MCFN01022467.1	98	221	C	8.9	0
ERV1	DR0012902	MCFN01022475.1	303	1227	+	11.6	0
ERV1	DR0012854	MCFN01022478.1	161	357	+	17.4	0
ERVL	DR0012941	MCFN01022484.1	782	1084	C	13.0	0
ERVL	DR0012850	MCFN01022487.1	1	223	C	1.4	0
ERVL	DR0012986	MCFN01022490.1	506	849	+	10.2	0
ERVL	DR0012824	MCFN01022502.1	1	535	+	7.7	0
ERVL	DR0012890	MCFN01022503.1	1	1346	+	8.7	0
ERV1	DR0012879	MCFN01022513.1	1274	1364	+	8.8	0
ERVL	DR0012936	MCFN01022517.1	751	865	C	16.5	0
ERVL	DR0012891	MCFN01022517.1	873	1365	C	14.9	0
ERVK	DR0012977	MCFN01022538.1	484	954	C	12.1	0
ERVK	DR0012977	MCFN01022538.1	969	1218	C	13.4	0
ERV1	DR0012854	MCFN01022541.1	1	131	C	20.8	0
ERV1	DR0012854	MCFN01022541.1	262	370	C	26.6	0
ERV1	DR0012854	MCFN01022541.1	910	1090	C	24.7	0
ERVL	DR0012954	MCFN01022542.1	920	1364	C	3.4	0
ERV1	DR0012922	MCFN01022561.1	283	682	C	12.3	0
ERVL	DR0012832	MCFN01022566.1	1	1363	C	7.0	0
ERVL	DR0012891	MCFN01022577.1	1	1363	C	5.9	0
ERVK	DR0012877	MCFN01022578.1	1	1363	+	4.7	0
ERVL	DR0012920	MCFN01022584.1	1	111	C	12.8	0
ERV1	DR0012902	MCFN01022586.1	1	521	+	9.4	0
ERVL	DR0012935	MCFN01022589.1	601	951	C	27.5	0
ERVL	DR0012954	MCFN01022597.1	1	161	+	3.1	0
ERVL	DR0012932	MCFN01022604.1	92	657	C	11.0	0
ERVL	DR0012824	MCFN01022607.1	1	173	+	15.7	0
ERVL	DR0012994	MCFN01022608.1	154	1361	+	4.1	0
ERVK	DR0012877	MCFN01022610.1	844	1361	+	11.8	0
ERVL	DR0012958	MCFN01022618.1	1097	1361	+	23.1	0
ERVK	DR0012985	MCFN01022659.1	340	626	C	16.2	0
ERV1	DR0012844	MCFN01022678.1	516	1153	+	18.4	0
ERVL	DR0012954	MCFN01022680.1	1145	1358	C	3.3	0
ERVL	DR0012935	MCFN01022681.1	212	552	C	29.4	0
ERVL	DR0012848	MCFN01022682.1	535	1356	C	5.0	0
ERVL	DR0012954	MCFN01022683.1	1187	1358	+	3.5	0
ERVL	DR0012890	MCFN01022694.1	1	81	C	6.2	0
ERVL	DR0012809	MCFN01022708.1	38	346	+	25.6	0
ERV1	DR0012855	MCFN01022710.1	1063	1357	C	3.0	0
ERVL	DR0012809	MCFN01022722.1	946	1233	C	11.2	0
ERV1	DR0012973	MCFN01022723.1	1	1357	+	5.7	0
ERVL	DR0012954	MCFN01022736.1	1281	1356	C	1.3	0
ERVL	DR0012974	MCFN01022749.1	1286	1348	C	24.2	0
ERVL	DR0012890	MCFN01022759.1	1	1356	+	4.3	0
ERVL	DR0012850	MCFN01022760.1	1274	1356	+	1.2	0
ERVL	DR0012824	MCFN01022763.1	1222	1355	+	6.0	0
ERV1	DR0012854	MCFN01022782.1	1	1355	C	3.9	0
ERVL	DR0012929	MCFN01022787.1	1274	1341	+	20.6	0
ERVK	DR0012911	MCFN01022799.1	11	1354	+	7.6	0
ERVK	DR0012911	MCFN01022800.1	1	1344	C	7.7	0
ERVL	DR0012809	MCFN01022802.1	8	194	+	7.0	0
ERVL	DR0012923	MCFN01022807.1	1	390	C	22.8	0
ERVL	DR0012890	MCFN01022811.1	1	1353	C	3.2	0
ERVL	DR0012970	MCFN01022814.1	216	549	+	16.2	0
ERVL	DR0012929	MCFN01022824.1	1101	1349	+	14.4	0
ERVL	DR0012935	MCFN01022826.1	106	391	C	21.3	0
ERVL	DR0012981	MCFN01022838.1	146	685	+	8.8	0
ERVL	DR0012890	MCFN01022840.1	5	917	C	6.0	0
ERV1	DR0012866	MCFN01022840.1	960	1092	+	5.3	0
ERVL	DR0012929	MCFN01022843.1	399	834	+	18.4	0
ERVL	DR0012959	MCFN01022852.1	1	59	+	18.6	0
ERVL	DR0012850	MCFN01022856.1	1	114	+	4.4	0
ERVL	DR0012943	MCFN01022884.1	809	1137	+	11.2	0
ERVL	DR0012861	MCFN01022914.1	1	124	+	4.0	0
ERVL	DR0012941	MCFN01022925.1	783	1085	C	13.0	0
ERV1	DR0012992	MCFN01022936.1	22	684	+	8.8	0
ERVL	DR0012958	MCFN01022942.1	966	1026	C	18.0	0
ERV1	DR0012902	MCFN01022943.1	1	1024	+	7.8	0
ERVL	DR0012959	MCFN01022943.1	1239	1255	+	17.4	0
ERV1	DR0012857	MCFN01022943.1	1256	1348	+	1.1	0
ERV1	DR0012906	MCFN01022970.1	1	1347	C	7.4	0
ERVL	DR0012962	MCFN01022992.1	110	537	+	11.0	0
ERVL	DR0012929	MCFN01022992.1	540	1041	C	18.5	0
ERV1	DR0012854	MCFN01022997.1	352	501	+	23.7	0
ERV1	DR0012854	MCFN01022997.1	982	1161	+	15.3	0
ERVL	DR0012923	MCFN01023010.1	57	243	C	24.3	0
ERV1	DR0012902	MCFN01023023.1	1	963	+	12.0	0
ERV1	DR0012902	MCFN01023023.1	974	1344	+	8.3	0
ERV1	DR0012855	MCFN01023035.1	885	988	+	15.4	0
ERVL	DR0012910	MCFN01023037.1	1	1344	C	2.2	0
ERVL	DR0012824	MCFN01023043.1	607	661	+	7.3	0
ERVL	DR0012942	MCFN01023048.1	1	1342	C	9.0	0
ERVL	DR0012890	MCFN01023060.1	1	1343	C	4.0	0
ERVL	DR0012832	MCFN01023061.1	1	1343	+	4.1	0
ERVL	DR0012890	MCFN01023070.1	1028	1343	+	1.9	0
ERVL	DR0012932	MCFN01023076.1	1	318	C	4.2	0
ERV1	DR0012973	MCFN01023076.1	322	1339	+	3.8	0
ERVL	DR0012954	MCFN01023081.1	1	191	C	3.7	0
ERV1	DR0012902	MCFN01023085.1	1	109	C	11.1	0
ERV1	DR0012855	MCFN01023085.1	450	485	+	5.6	0
ERVL	DR0012910	MCFN01023103.1	1	1341	C	2.8	0
ERV1	DR0012931	MCFN01023108.1	29	526	+	10.2	0
ERVL	DR0012910	MCFN01023108.1	1206	1341	+	4.0	0
ERVL	DR0012910	MCFN01023112.1	1048	1341	+	4.2	0
ERVK	DR0012825	MCFN01023115.1	974	1303	C	15.6	0
ERV1	DR0012906	MCFN01023118.1	4	1050	+	32.9	0
ERVL	DR0012994	MCFN01023131.1	1	206	C	3.9	0
ERVL	DR0012910	MCFN01023154.1	142	1339	C	8.5	0
ERVL	DR0012932	MCFN01023160.1	2	1339	C	8.5	0
ERVL	DR0012863	MCFN01023163.1	1	1339	+	5.8	0
ERV1	DR0012851	MCFN01023167.1	25	1337	+	15.3	0
ERVL	DR0012890	MCFN01023179.1	998	1338	+	5.0	0
ERV1	DR0012866	MCFN01023184.1	1	376	C	11.7	0
ERV1	DR0012866	MCFN01023184.1	507	909	C	12.9	0
ERVK	DR0012977	MCFN01023184.1	910	1040	C	26.4	0
ERVK	DR0012895	MCFN01023184.1	1148	1338	C	1.6	0
ERVL	DR0012920	MCFN01023186.1	1078	1338	+	17.5	0
ERVL	DR0012954	MCFN01023207.1	1	81	C	2.5	0
ERV1	DR0012857	MCFN01023215.1	1183	1283	+	13.6	0
ERV1	DR0012866	MCFN01023216.1	1	209	C	2.9	0
ERVL	DR0012961	MCFN01023228.1	431	593	+	24.7	0
ERVL	DR0012954	MCFN01023236.1	1	324	C	4.6	0
ERVL	DR0012932	MCFN01023238.1	1	828	+	20.6	0
ERVL	DR0012932	MCFN01023238.1	1018	1328	+	19.4	0
ERVL	DR0012932	MCFN01023244.1	32	1328	+	6.7	0
ERVL	DR0012991	MCFN01023256.1	631	815	C	16.6	0
ERVL	DR0012981	MCFN01023262.1	974	1335	+	12.8	0
ERVL	DR0012935	MCFN01023263.1	335	602	+	20.8	0
ERVL	DR0012961	MCFN01023288.1	1062	1322	C	27.2	0
ERVL	DR0012823	MCFN01023293.1	324	605	C	10.3	0
ERV1	DR0012902	MCFN01023293.1	613	701	C	7.9	0
ERV1	DR0012906	MCFN01023293.1	840	1150	C	8.1	0
ERVL	DR0012954	MCFN01023297.1	1224	1332	+	5.5	0
ERVK	DR0012825	MCFN01023305.1	7	534	C	34.2	0
ERVK	DR0012977	MCFN01023305.1	870	1096	C	31.5	0
ERV1	DR0012879	MCFN01023324.1	1	708	C	4.4	0
ERVL	DR0012891	MCFN01023324.1	709	1332	C	5.5	0
ERV1	DR0012854	MCFN01023333.1	1114	1223	C	22.7	0
ERVL	DR0012824	MCFN01023334.1	1270	1332	+	12.7	0
ERV1	DR0012902	MCFN01023335.1	47	147	+	30.3	0
ERV1	DR0012992	MCFN01023335.1	777	924	+	23.8	0
ERVL	DR0012943	MCFN01023353.1	1	114	+	10.5	0
ERV1	DR0012879	MCFN01023370.1	2	600	C	7.0	0
ERVL	DR0012929	MCFN01023376.1	1167	1330	C	12.8	0
ERVL	DR0012890	MCFN01023384.1	1	443	C	8.3	0
ERVL	DR0012824	MCFN01023385.1	902	1320	C	9.1	0
ERVL	DR0012954	MCFN01023398.1	2	112	+	1.8	0
ERVL	DR0012936	MCFN01023413.1	537	704	C	11.9	0
ERV1	DR0012844	MCFN01023415.1	1067	1269	+	13.9	0
ERV1	DR0012857	MCFN01023417.1	1209	1324	+	0.9	0
ERVL	DR0012932	MCFN01023426.1	974	1328	C	7.0	0
ERVL	DR0012981	MCFN01023427.1	3	260	+	12.5	0
ERVL	DR0012932	MCFN01023428.1	1	1328	+	5.5	0
ERVL	DR0012823	MCFN01023443.1	1	1326	+	8.0	0
ERVL	DR0012824	MCFN01023447.1	1	1327	C	7.5	0
ERV1	DR0012906	MCFN01023463.1	1	743	C	8.0	0
ERV1	DR0012902	MCFN01023463.1	798	1326	C	5.7	0
ERVL	DR0012827	MCFN01023471.1	1	1326	C	9.6	0
ERVL	DR0012890	MCFN01023482.1	1	691	+	5.8	0
ERVL	DR0012954	MCFN01023482.1	1183	1326	C	5.5	0
ERV1	DR0012854	MCFN01023488.1	559	792	C	21.6	0
ERVL	DR0012954	MCFN01023492.1	1	123	+	2.4	0
ERVL	DR0012890	MCFN01023512.1	1	236	C	4.2	0
ERVL	DR0012954	MCFN01023522.1	807	1324	+	4.8	0
ERVL	DR0012954	MCFN01023553.1	967	1323	C	4.8	0
ERV1	DR0012854	MCFN01023557.1	311	472	+	9.1	0
ERV1	DR0012854	MCFN01023557.1	559	772	+	14.8	0
ERVL	DR0012929	MCFN01023566.1	470	693	+	17.0	0
ERVL	DR0012959	MCFN01023590.1	1210	1315	C	19.8	0
ERVL	DR0012923	MCFN01023598.1	1049	1320	C	16.1	0
ERV1	DR0012906	MCFN01023602.1	3	921	+	10.2	0
ERV1	DR0012854	MCFN01023602.1	1093	1214	C	13.1	0
ERVL	DR0012958	MCFN01023619.1	249	748	+	24.5	0
ERVL	DR0012920	MCFN01023628.1	642	878	C	26.7	0
ERVL	DR0012920	MCFN01023628.1	1204	1319	C	12.6	0
ERVL	DR0012959	MCFN01023634.1	1057	1193	C	23.3	0
ERVL	DR0012962	MCFN01023634.1	1198	1317	C	25.4	0
ERVL	DR0012974	MCFN01023636.1	594	846	+	30.7	0
ERVL	DR0012827	MCFN01023636.1	1041	1316	C	10.9	0
ERVL	DR0012860	MCFN01023640.1	1	475	C	4.8	0
ERVL	DR0012942	MCFN01023652.1	427	749	+	11.5	0
ERV1	DR0012992	MCFN01023669.1	1216	1318	+	17.5	0
ERV1	DR0012973	MCFN01023670.1	2	1239	+	7.3	0
ERV1	DR0012902	MCFN01023672.1	1181	1318	C	10.9	0
ERVL	DR0012962	MCFN01023683.1	9	123	+	14.5	0
ERVL	DR0012863	MCFN01023688.1	791	1317	C	10.3	0
ERV1	DR0012866	MCFN01023693.1	3	290	C	11.8	0
ERVK	DR0012825	MCFN01023693.1	438	1317	C	31.3	0
ERVL	DR0012823	MCFN01023696.1	1	205	C	12.9	0
ERVL	DR0012824	MCFN01023696.1	206	903	C	10.5	0
ERVK	DR0012895	MCFN01023696.1	1167	1314	C	11.0	0
ERVL	DR0012863	MCFN01023699.1	1	1317	C	2.7	0
ERVK	DR0012977	MCFN01023702.1	1	269	+	6.3	0
ERVK	DR0012977	MCFN01023702.1	322	614	+	4.5	0
ERV1	DR0012879	MCFN01023704.1	635	1316	+	2.9	0
ERVL	DR0012954	MCFN01023705.1	1	163	+	3.1	0
ERV1	DR0012973	MCFN01023711.1	1	1238	+	5.7	0
ERVL	DR0012994	MCFN01023741.1	283	1315	C	4.5	0
ERVL	DR0012850	MCFN01023756.1	1	167	+	4.8	0
ERVL	DR0012920	MCFN01023759.1	52	249	C	13.3	0
ERVK	DR0012985	MCFN01023765.1	1	1303	C	13.9	0
ERVL	DR0012969	MCFN01023771.1	402	750	+	12.9	0
ERVL	DR0012850	MCFN01023783.1	1195	1313	C	4.2	0
ERV1	DR0012854	MCFN01023810.1	770	921	+	16.6	0
ERVL	DR0012910	MCFN01023810.1	1085	1312	+	2.6	0
ERVL	DR0012954	MCFN01023825.1	1	80	+	6.2	0
ERVL	DR0012942	MCFN01023826.1	1	30	+	3.3	0
ERVK	DR0012825	MCFN01023827.1	616	1176	C	2.7	0
ERVL	DR0012890	MCFN01023827.1	1178	1312	C	3.0	0
ERVL	DR0012827	MCFN01023829.1	1	1312	+	6.6	0
ERVL	DR0012850	MCFN01023832.1	719	1054	+	1.8	0
ERVL	DR0012994	MCFN01023834.1	1	1311	+	3.3	0
ERV1	DR0012855	MCFN01023841.1	511	724	+	29.2	0
ERVL	DR0012986	MCFN01023845.1	1140	1311	C	13.2	0
ERVL	DR0012932	MCFN01023846.1	2	1311	+	8.1	0
ERV1	DR0012973	MCFN01023854.1	1	1310	C	7.0	0
ERVL	DR0012954	MCFN01023855.1	1	259	C	3.9	0
ERVL	DR0012863	MCFN01023855.1	260	1310	+	4.0	0
ERVL	DR0012823	MCFN01023857.1	3	716	+	11.0	0
ERVL	DR0012959	MCFN01023870.1	174	705	C	15.2	0
ERVL	DR0012824	MCFN01023870.1	730	1310	C	6.6	0
ERVL	DR0012850	MCFN01023883.1	1	309	+	2.9	0
ERVL	DR0012935	MCFN01023892.1	633	724	+	24.2	0
ERVL	DR0012954	MCFN01023909.1	1	130	C	4.6	0
ERV1	DR0012879	MCFN01023916.1	530	1097	C	11.7	0
ERVL	DR0012974	MCFN01023917.1	491	950	+	20.8	0
ERVL	DR0012936	MCFN01023927.1	1238	1308	+	15.0	0
ERV1	DR0012973	MCFN01023944.1	1	1307	C	3.1	0
ERV1	DR0012854	MCFN01023947.1	1	1307	+	4.4	0
ERVL	DR0012848	MCFN01023949.1	249	742	+	23.6	0
ERV1	DR0012855	MCFN01023949.1	784	853	+	21.4	0
ERVL	DR0012942	MCFN01023949.1	1058	1113	C	18.4	0
ERVL	DR0012958	MCFN01023960.1	540	592	C	24.5	0
ERVL	DR0012890	MCFN01023974.1	1	1307	+	9.1	0
ERVL	DR0012920	MCFN01023987.1	810	1082	+	22.5	0
ERVL	DR0012954	MCFN01024016.1	1101	1305	+	2.9	0
ERVL	DR0012920	MCFN01024031.1	548	813	C	18.5	0
ERVK	DR0012960	MCFN01024034.1	96	713	C	34.0	0
ERVL	DR0012812	MCFN01024042.1	901	1304	+	9.2	0
ERVL	DR0012954	MCFN01024043.1	1	82	+	2.4	0
ERVL	DR0012824	MCFN01024043.1	83	1304	C	7.0	0
ERVL	DR0012890	MCFN01024053.1	725	1303	C	15.7	0
ERVL	DR0012959	MCFN01024063.1	79	161	C	33.7	0
ERVL	DR0012850	MCFN01024065.1	1039	1303	+	2.6	0
ERVL	DR0012910	MCFN01024072.1	1	1258	C	16.1	0
ERVL	DR0012935	MCFN01024073.1	1092	1241	+	22.3	0
ERVL	DR0012974	MCFN01024085.1	74	311	+	29.8	0
ERV1	DR0012973	MCFN01024096.1	1	1302	C	4.9	0
ERVL	DR0012832	MCFN01024098.1	1	1302	+	5.2	0
ERVL	DR0012920	MCFN01024117.1	877	1129	+	18.9	0
ERVL	DR0012861	MCFN01024118.1	1	215	+	3.7	0
ERVL	DR0012850	MCFN01024162.1	1188	1299	C	4.5	0
ERVL	DR0012850	MCFN01024201.1	1077	1298	+	1.8	0
ERVL	DR0012991	MCFN01024204.1	1	63	+	19.1	0
ERV1	DR0012992	MCFN01024205.1	883	1005	+	16.3	0
ERV1	DR0012992	MCFN01024205.1	1094	1297	+	8.0	0
ERV1	DR0012855	MCFN01024212.1	840	943	+	16.4	0
ERVL	DR0012943	MCFN01024216.1	980	1073	C	12.8	0
ERVL	DR0012891	MCFN01024230.1	4	1212	+	9.4	0
ERV1	DR0012992	MCFN01024230.1	1213	1297	+	12.8	0
ERVK	DR0012877	MCFN01024233.1	3	1297	C	2.1	0
ERVL	DR0012942	MCFN01024242.1	381	1286	C	22.1	0
ERVL	DR0012850	MCFN01024247.1	893	1223	C	4.6	0
ERVL	DR0012832	MCFN01024261.1	1	731	+	2.3	0
ERVL	DR0012910	MCFN01024261.1	732	1187	C	8.3	0
ERVL	DR0012850	MCFN01024286.1	1035	1294	+	2.7	0
ERVL	DR0012994	MCFN01024287.1	588	1013	C	2.4	0
ERVL	DR0012974	MCFN01024308.1	315	506	C	26.9	0
ERVL	DR0012974	MCFN01024308.1	619	843	C	34.2	0
ERVL	DR0012910	MCFN01024317.1	1	1293	+	3.0	0
ERVL	DR0012974	MCFN01024330.1	822	1293	C	29.4	0
ERVK	DR0012985	MCFN01024331.1	458	1293	+	2.9	0
ERVL	DR0012932	MCFN01024342.1	1	1042	+	19.3	0
ERVL	DR0012932	MCFN01024342.1	1234	1293	+	21.7	0
ERV1	DR0012854	MCFN01024343.1	637	764	C	26.2	0
ERVL	DR0012832	MCFN01024350.1	1	1292	C	2.7	0
ERVK	DR0012985	MCFN01024359.1	951	1237	C	16.2	0
ERVL	DR0012863	MCFN01024367.1	1	226	+	7.5	0
ERVL	DR0012954	MCFN01024367.1	869	1291	+	3.8	0
ERVL	DR0012812	MCFN01024382.1	1	370	C	14.9	0
ERVL	DR0012823	MCFN01024382.1	485	1291	C	11.2	0
ERVL	DR0012850	MCFN01024383.1	1	38	C	0.0	0
ERV1	DR0012854	MCFN01024386.1	612	808	C	14.4	0
ERV1	DR0012854	MCFN01024386.1	848	1040	C	12.6	0
ERVL	DR0012812	MCFN01024393.1	586	1055	+	10.7	0
ERVL	DR0012890	MCFN01024394.1	1	1290	C	3.6	0
ERV1	DR0012854	MCFN01024400.1	1	1290	C	6.0	0
ERV1	DR0012902	MCFN01024417.1	1	224	+	13.4	0
ERVL	DR0012832	MCFN01024423.1	1	1289	C	2.7	0
ERVL	DR0012860	MCFN01024424.1	1	244	+	2.5	0
ERVL	DR0012920	MCFN01024424.1	253	388	+	10.3	0
ERVL	DR0012932	MCFN01024465.1	5	187	C	10.0	0
ERV1	DR0012922	MCFN01024476.1	380	550	+	12.5	0
ERVL	DR0012824	MCFN01024476.1	551	762	C	12.5	0
ERVL	DR0012863	MCFN01024479.1	1	1288	+	5.5	0
ERVK	DR0012877	MCFN01024488.1	1	514	C	3.1	0
ERVL	DR0012850	MCFN01024497.1	1111	1287	+	0.6	0
ERVL	DR0012935	MCFN01024506.1	106	391	C	22.1	0
ERVL	DR0012920	MCFN01024508.1	1	78	C	6.4	0
ERVL	DR0012994	MCFN01024512.1	309	1179	+	4.4	0
ERVL	DR0012910	MCFN01024517.1	1	1286	C	3.2	0
ERVL	DR0012969	MCFN01024523.1	493	762	C	12.2	0
ERVL	DR0012958	MCFN01024535.1	854	1183	+	18.6	0
ERVL	DR0012958	MCFN01024536.1	854	1183	+	19.0	0
ERVL	DR0012954	MCFN01024568.1	1	190	+	2.1	0
ERV1	DR0012922	MCFN01024572.1	100	398	C	11.4	0
ERV1	DR0012922	MCFN01024572.1	587	701	C	16.5	0
ERVL	DR0012861	MCFN01024581.1	677	1284	+	8.4	0
ERVL	DR0012890	MCFN01024583.1	1	119	C	4.2	0
ERVL	DR0012954	MCFN01024585.1	1126	1284	+	2.5	0
ERVL	DR0012935	MCFN01024591.1	1160	1282	C	19.8	0
ERVL	DR0012958	MCFN01024593.1	664	1053	C	29.2	0
ERVL	DR0012932	MCFN01024596.1	762	1284	+	5.0	0
ERV1	DR0012866	MCFN01024598.1	954	1284	C	11.0	0
ERVL	DR0012939	MCFN01024620.1	838	881	+	15.9	0
ERVL	DR0012890	MCFN01024621.1	423	520	+	20.4	0
ERVL	DR0012890	MCFN01024621.1	650	759	+	24.8	0
ERV1	DR0012857	MCFN01024632.1	562	642	+	11.1	0
ERV1	DR0012879	MCFN01024632.1	643	1282	+	2.5	0
ERV1	DR0012906	MCFN01024633.1	6	616	C	29.4	0
ERV1	DR0012906	MCFN01024633.1	1040	1282	C	33.2	0
ERV1	DR0012902	MCFN01024640.1	1	1063	+	6.2	0
ERVL	DR0012981	MCFN01024641.1	983	1091	C	20.3	0
ERVL	DR0012994	MCFN01024641.1	1094	1282	+	4.2	0
ERV1	DR0012906	MCFN01024662.1	16	1281	+	9.6	0
ERV1	DR0012922	MCFN01024674.1	1198	1281	+	13.3	0
ERVL	DR0012929	MCFN01024679.1	333	858	+	13.8	0
ERVL	DR0012823	MCFN01024683.1	1	103	C	14.6	0
ERVL	DR0012954	MCFN01024699.1	895	1280	C	3.2	0
ERV1	DR0012922	MCFN01024706.1	3	44	C	11.9	0
ERVL	DR0012848	MCFN01024707.1	1	674	C	6.1	0
ERV1	DR0012854	MCFN01024714.1	24	146	+	26.2	0
ERV1	DR0012902	MCFN01024714.1	976	1280	C	10.2	0
ERV1	DR0012854	MCFN01024717.1	99	139	+	12.5	0
ERVL	DR0012936	MCFN01024736.1	509	578	+	10.2	0
ERVK	DR0012911	MCFN01024738.1	365	1279	C	3.1	0
ERVL	DR0012863	MCFN01024739.1	1	1279	+	4.6	0
ERVL	DR0012920	MCFN01024748.1	58	243	C	14.2	0
ERVL	DR0012848	MCFN01024748.1	1018	1278	C	3.5	0
ERVL	DR0012823	MCFN01024753.1	966	1278	+	9.6	0
ERVL	DR0012848	MCFN01024766.1	1000	1277	+	4.0	0
ERVL	DR0012890	MCFN01024769.1	1	1277	+	7.0	0
ERV1	DR0012902	MCFN01024784.1	939	1277	+	11.9	0
ERVL	DR0012823	MCFN01024790.1	1225	1276	C	21.1	0
ERVL	DR0012838	MCFN01024799.1	1116	1276	C	25.6	0
ERVL	DR0012932	MCFN01024808.1	1	1276	C	8.6	0
ERVL	DR0012959	MCFN01024810.1	1	252	+	13.9	0
