family	Subfamily	chr	start	end	strand	percent_divergence	GA_edit_count
ERVL	TguLTR5d	NW_009649428.1	330165	330302	+	28.300	0
ERVL	TguLTR5d	NW_009649428.1	336374	336511	C	22.200	0
ERVL	TguLTR5d	NW_009649428.1	354947	355533	C	22.200	0
ERVL	TguLTR5d	NW_009649428.1	361826	361961	C	19.100	0
ERVL	TguLTR5e	NW_009649428.1	367223	367298	C	14.700	0
ERVL	TguLTR5d	NW_009649428.1	371661	371792	+	25.800	0
ERVL	TguLTR5d	NW_009649428.1	371994	372580	+	22.100	0
ERVL	TguLTR5d	NW_009649428.1	399771	400357	C	22.200	0
ERVL	TguLTR5d	NW_009649428.1	400692	400878	+	16.000	0
ERVL	TguLTR5e	NW_009649428.1	404026	404108	+	20.500	0
ERVL	TguLTR5e	NW_009649428.1	404112	404325	+	18.800	0
ERVL	TguLTR5e	NW_009649428.1	405568	405688	+	20.700	0
ERVL	TguLTR5e	NW_009649428.1	407902	407992	+	16.600	0
ERVL	TguLTR5e	NW_009649434.1	242	338	+	12.400	0
ERVL	TguLTR5e	NW_009649434.1	458	606	+	23.600	0
ERVL	TguLTR5d	NW_009649439.1	2993	3124	C	28.000	0
ERVL	TguLTR5d	NW_009649442.1	12509	12645	+	24.100	0
ERVL	TguLTR5d	NW_009649442.1	25902	26033	+	26.500	0
ERVL	TguLTR5e	NW_009649442.1	41955	42074	C	24.400	0
ERVL	TguLTR5d	NW_009649442.1	44680	44736	C	5.300	0
ERVL	TguLTR5d	NW_009649442.1	49386	49968	+	9.800	0
ERVL	TguLTR5d	NW_009649443.1	64407	64546	+	26.800	0
ERVL	TguLTR5d	NW_009649443.1	64782	64939	+	22.800	0
ERVL	TguLTR5d	NW_009649443.1	87140	87273	C	27.400	0
ERVL	TguLTR5d	NW_009649443.1	87419	87658	C	25.500	0
ERVL	TguLTR5e	NW_009649443.1	269247	269331	C	16.700	0
ERVL	TguLTR5d	NW_009649444.1	1189	1406	C	11.000	0
ERVL	TguLTR5d	NW_009649444.1	22079	22210	C	23.500	0
ERVL	TguLTR5d	NW_009649444.1	28827	28958	C	22.700	0
ERVL	TguLTR5e	NW_009649444.1	33394	33504	+	24.900	0
ERVL	TguLTR5d	NW_009649444.1	37868	37999	C	25.200	0
ERVL	TguLTR5e	NW_009649444.1	45131	45207	C	14.700	0
ERVL	TguLTR5e	NW_009649444.1	65149	65259	+	19.600	0
ERVL	TguLTR5e	NW_009649444.1	76052	76139	+	16.100	0
ERVL	TguLTR5d	NW_009649449.1	23120	23258	C	16.800	0
ERVL	TguLTR5d	NW_009649449.1	23436	23645	C	20.800	0
ERVL	TguLTR5d	NW_009649449.1	33496	33634	C	16.800	0
ERVL	TguLTR5d	NW_009649449.1	33812	34021	C	20.800	0
ERVL	TguLTR5e	NW_009649449.1	196760	196848	+	14.800	0
ERVL	TguLTR5d	NW_009649449.1	341054	341216	C	19.300	0
ERVL	TguLTR5d	NW_009649449.1	341332	341420	C	22.500	0
ERVL	TguLTR5e	NW_009649449.1	1177949	1178517	C	21.400	0
ERVL	TguLTR5d	NW_009649449.1	1394196	1394689	C	19.800	0
ERVL	TguLTR5d	NW_009649449.1	1403207	1403466	+	12.700	0
ERVL	TguLTR5d	NW_009649449.1	1602607	1602761	C	30.000	0
ERVL	TguLTR5d	NW_009649449.1	1711904	1711967	+	21.900	0
ERVL	TguLTR5d	NW_009649449.1	2393194	2393556	+	15.500	0
ERVL	TguLTR5d	NW_009649449.1	2597116	2597691	+	18.400	0
ERVL	TguLTR5d	NW_009649449.1	2598999	2599383	+	15.200	0
ERVL	TguLTR5e	NW_009649449.1	3041814	3041892	C	29.500	0
ERVL	TguLTR5d	NW_009649449.1	3244791	3244842	+	13.500	0
ERVL	TguLTR5d	NW_009649449.1	3244881	3245017	+	15.200	0
ERVL	TguLTR5d	NW_009649449.1	3327791	3327971	+	27.300	0
ERVL	TguLTR5e	NW_009649449.1	3398223	3398716	+	24.900	0
ERVL	TguLTR5e	NW_009649449.1	3407753	3407858	C	28.800	0
ERVL	TguLTR5d	NW_009649449.1	3417613	3417850	+	31.400	0
ERVL	TguLTR5d	NW_009649449.1	3417984	3418127	+	18.800	0
ERVL	TguLTR5d	NW_009649449.1	3426496	3426638	C	24.000	0
ERVL	TguLTR5d	NW_009649449.1	3426754	3426809	C	19.600	0
ERVL	TguLTR5e	NW_009649449.1	3604599	3604977	C	18.600	0
ERVL	TguLTR5d	NW_009649449.1	3705608	3705743	C	17.500	0
ERVL	TguLTR5d	NW_009649449.1	3781077	3781230	C	15.200	0
ERVL	TguLTR5d	NW_009649449.1	3781328	3781381	C	18.500	0
ERVL	TguLTR5e	NW_009649449.1	4275916	4276040	C	24.300	0
ERVL	TguLTR5d	NW_009649449.1	5739684	5739829	+	24.800	0
ERVL	TguLTR5d	NW_009649449.1	5740053	5740199	+	17.700	0
ERVL	TguLTR5e	NW_009649450.1	1175	1301	+	24.500	0
ERVL	TguLTR5d	NW_009649450.1	32179	32258	+	24.100	0
ERVL	TguLTR5d	NW_009649450.1	32260	32409	C	18.500	0
ERVL	TguLTR5e	NW_009649450.1	42846	43157	+	20.700	0
ERVL	TguLTR5e	NW_009649450.1	44570	44842	+	19.800	0
ERVL	TguLTR5d	NW_009649450.1	50770	50903	C	22.700	0
ERVL	TguLTR5e	NW_009649450.1	63920	64004	C	27.700	0
ERVL	TguLTR5e	NW_009649450.1	76135	76258	C	22.700	0
ERVL	TguLTR5d	NW_009649450.1	78413	78618	C	16.100	0
ERVL	TguLTR5d	NW_009649450.1	99957	100530	+	21.300	0
ERVL	TguLTR5d	NW_009649450.1	114553	114908	+	12.600	0
ERVL	TguLTR5e	NW_009649450.1	137904	137988	+	12.000	0
ERVL	TguLTR5e	NW_009649450.1	154529	154631	C	19.600	0
ERVL	TguLTR5d	NW_009649450.1	168135	168753	+	23.900	0
ERVL	TguLTR5e	NW_009649450.1	193679	193798	+	30.500	0
ERVL	TguLTR5e	NW_009649450.1	237877	238182	C	36.000	0
ERVL	TguLTR5e	NW_009649450.1	267659	267745	+	18.600	0
ERVL	TguLTR5e	NW_009649450.1	275597	276124	+	24.300	0
ERVL	TguLTR5e	NW_009649450.1	314815	314905	C	16.600	0
ERVL	TguLTR5d	NW_009649450.1	398992	399243	+	26.400	0
ERVL	TguLTR5d	NW_009649450.1	399365	399502	+	23.900	0
ERVL	TguLTR5d	NW_009649450.1	432212	432448	C	23.300	0
ERVL	TguLTR5d	NW_009649450.1	437109	437674	+	19.400	0
ERVL	TguLTR5d	NW_009649450.1	442933	443493	C	22.700	0
ERVL	TguLTR5d	NW_009649450.1	446577	446664	C	15.800	0
ERVL	TguLTR5e	NW_009649450.1	455511	455631	+	27.100	0
ERVL	TguLTR5e	NW_009649450.1	472996	473552	+	25.000	0
ERVL	TguLTR5e	NW_009649450.1	485867	486081	+	27.400	0
ERVL	TguLTR5e	NW_009649450.1	486239	486271	+	3.000	0
ERVL	TguLTR5d	NW_009649450.1	577426	577546	C	27.500	0
ERVL	TguLTR5d	NW_009649452.1	19351	19913	+	16.300	0
ERVL	TguLTR5d	NW_009649452.1	22340	22491	C	25.100	0
ERVL	TguLTR5d	NW_009649452.1	26454	26598	+	19.300	0
ERVL	TguLTR5d	NW_009649452.1	27349	27876	C	17.500	0
ERVL	TguLTR5d	NW_009649452.1	28245	28380	+	23.300	0
ERVL	TguLTR5e	NW_009649453.1	2637	2885	C	18.500	0
ERVL	TguLTR5d	NW_009649453.1	4266	4397	C	26.500	0
ERVL	TguLTR5e	NW_009649453.1	9247	9338	C	14.400	0
ERVL	TguLTR5e	NW_009649453.1	13400	13520	+	27.700	0
ERVL	TguLTR5d	NW_009649453.1	15350	15486	C	20.600	0
ERVL	TguLTR5e	NW_009649453.1	30661	30769	+	20.600	0
ERVL	TguLTR5d	NW_009649453.1	33397	33547	C	17.600	0
ERVL	TguLTR5d	NW_009649453.1	33655	33758	C	21.100	0
ERVL	TguLTR5e	NW_009649454.1	1185	1407	C	23.600	0
ERVL	TguLTR5e	NW_009649454.1	1447	1728	C	16.700	0
ERVL	TguLTR5e	NW_009649454.1	2549	2635	+	13.900	0
ERVL	TguLTR5d	NW_009649454.1	3142	3215	+	24.300	0
ERVL	TguLTR5d	NW_009649454.1	3285	3361	C	11.800	0
ERVL	TguLTR5d	NW_009649454.1	3664	4172	C	9.700	0
ERVL	TguLTR5d	NW_009649454.1	4464	4594	C	10.900	0
ERVL	TguLTR5d	NW_009649454.1	4723	4774	C	10.000	0
ERVL	TguLTR5d	NW_009649454.1	6512	6659	C	19.000	0
ERVL	TguLTR5d	NW_009649454.1	7778	7913	+	18.800	0
ERVL	TguLTR5e	NW_009649454.1	19408	19528	+	27.700	0
ERVL	TguLTR5d	NW_009649454.1	24639	25022	C	12.300	0
ERVL	TguLTR5d	NW_009649454.1	25530	25740	C	15.200	0
ERVL	TguLTR5e	NW_009649454.1	26097	26223	C	20.800	0
ERVL	TguLTR5e	NW_009649456.1	59498	59607	C	23.300	0
ERVL	TguLTR5e	NW_009649456.1	93157	93294	+	19.600	0
ERVL	TguLTR5e	NW_009649456.1	215812	216370	+	22.500	0
ERVL	TguLTR5d	NW_009649456.1	230568	230699	+	26.300	0
ERVL	TguLTR5e	NW_009649456.1	239060	239177	+	24.800	0
ERVL	TguLTR5d	NW_009649456.1	320076	320149	C	16.200	0
ERVL	TguLTR5e	NW_009649456.1	321022	321583	+	25.400	0
ERVL	TguLTR5e	NW_009649456.1	397862	397937	C	16.000	0
ERVL	TguLTR5d	NW_009649456.1	481953	482408	C	17.100	0
ERVL	TguLTR5e	NW_009649456.1	483091	483211	C	29.600	0
ERVL	TguLTR5e	NW_009649456.1	506111	506635	+	27.300	0
ERVL	TguLTR5d	NW_009649456.1	511152	511295	+	21.500	0
ERVL	TguLTR5d	NW_009649456.1	542637	543202	C	19.500	0
ERVL	TguLTR5e	NW_009649456.1	575422	575543	+	29.100	0
ERVL	TguLTR5e	NW_009649456.1	589481	589599	C	30.500	0
ERVL	TguLTR5e	NW_009649456.1	607794	607912	+	27.500	0
ERVL	TguLTR5d	NW_009649456.1	625886	626471	C	17.100	0
ERVL	TguLTR5d	NW_009649456.1	638055	638243	C	22.700	0
ERVL	TguLTR5d	NW_009649456.1	638705	638883	C	24.400	0
ERVL	TguLTR5e	NW_009649456.1	666579	666882	C	22.600	0
ERVL	TguLTR5d	NW_009649456.1	704807	705019	+	28.200	0
ERVL	TguLTR5d	NW_009649456.1	705152	705213	+	18.300	0
ERVL	TguLTR5d	NW_009649456.1	760926	761062	C	22.100	0
ERVL	TguLTR5d	NW_009649456.1	771955	772459	+	18.600	0
ERVL	TguLTR5e	NW_009649456.1	813843	813912	C	22.900	0
ERVL	TguLTR5e	NW_009649456.1	813919	814272	C	20.800	0
ERVL	TguLTR5e	NW_009649456.1	820984	821109	+	27.300	0
ERVL	TguLTR5d	NW_009649456.1	831241	831344	+	31.100	0
ERVL	TguLTR5d	NW_009649456.1	840129	840268	+	20.700	0
ERVL	TguLTR5d	NW_009649456.1	867060	867655	C	16.900	0
ERVL	TguLTR5e	NW_009649456.1	892945	893055	+	28.700	0
ERVL	TguLTR5d	NW_009649456.1	921441	922031	+	18.400	0
ERVL	TguLTR5d	NW_009649456.1	924397	924528	C	21.300	0
ERVL	TguLTR5d	NW_009649456.1	924748	924983	C	22.500	0
ERVL	TguLTR5e	NW_009649456.1	942005	942265	+	18.000	0
ERVL	TguLTR5e	NW_009649456.1	942377	942534	+	23.100	0
ERVL	TguLTR5e	NW_009649456.1	950091	950209	+	27.400	0
ERVL	TguLTR5e	NW_009649456.1	960485	960575	C	17.800	0
ERVL	TguLTR5e	NW_009649456.1	994994	995550	+	25.100	0
ERVL	TguLTR5e	NW_009649456.1	1082609	1082729	+	25.800	0
ERVL	TguLTR5d	NW_009649456.1	1090225	1090377	+	16.400	0
ERVL	TguLTR5d	NW_009649456.1	1090451	1090720	+	18.900	0
ERVL	TguLTR5e	NW_009649456.1	1095982	1096338	+	19.600	0
ERVL	TguLTR5e	NW_009649456.1	1107398	1107508	+	16.800	0
ERVL	TguLTR5e	NW_009649456.1	1110591	1110677	C	17.400	0
ERVL	TguLTR5e	NW_009649456.1	1121523	1122082	+	24.400	0
ERVL	TguLTR5d	NW_009649456.1	1136967	1137098	C	24.400	0
ERVL	TguLTR5d	NW_009649456.1	1143365	1143496	C	24.400	0
ERVL	TguLTR5d	NW_009649456.1	1144043	1144621	+	16.800	0
ERVL	TguLTR5e	NW_009649456.1	1221432	1221547	+	25.200	0
ERVL	TguLTR5d	NW_009649456.1	1229645	1230222	C	16.100	0
ERVL	TguLTR5e	NW_009649456.1	1269086	1269169	C	26.500	0
ERVL	TguLTR5d	NW_009649456.1	1408666	1409243	+	20.900	0
ERVL	TguLTR5e	NW_009649456.1	1459986	1460110	C	23.600	0
ERVL	TguLTR5d	NW_009649456.1	1516230	1516484	+	21.100	0
ERVL	TguLTR5e	NW_009649456.1	1623636	1623751	+	24.500	0
ERVL	TguLTR5e	NW_009649456.1	1655587	1656162	C	23.100	0
ERVL	TguLTR5e	NW_009649456.1	1747631	1747733	C	19.600	0
ERVL	TguLTR5d	NW_009649456.1	1816577	1817141	+	17.300	0
ERVL	TguLTR5e	NW_009649456.1	1862666	1863252	C	21.300	0
ERVL	TguLTR5d	NW_009649456.1	1943156	1943293	C	21.700	0
ERVL	TguLTR5e	NW_009649456.1	1946323	1946459	C	23.400	0
ERVL	TguLTR5e	NW_009649456.1	2023177	2023267	C	17.800	0
ERVL	TguLTR5d	NW_009649456.1	2187535	2187820	C	16.500	0
ERVL	TguLTR5e	NW_009649456.1	2322027	2322128	C	23.800	0
ERVL	TguLTR5e	NW_009649456.1	2484936	2485057	+	26.400	0
ERVL	TguLTR5e	NW_009649456.1	2507625	2508107	+	24.000	0
ERVL	TguLTR5e	NW_009649456.1	2565357	2565454	+	24.800	0
ERVL	TguLTR5d	NW_009649456.1	2713302	2713414	C	15.400	0
ERVL	TguLTR5e	NW_009649456.1	2754865	2755060	C	23.400	0
ERVL	TguLTR5e	NW_009649456.1	2757837	2757928	+	15.600	0
ERVL	TguLTR5e	NW_009649456.1	2787784	2787886	+	17.800	0
ERVL	TguLTR5e	NW_009649456.1	2788454	2788545	C	15.600	0
ERVL	TguLTR5e	NW_009649456.1	2843476	2843633	C	31.400	0
ERVL	TguLTR5d	NW_009649457.1	39661	40238	C	16.800	0
ERVL	TguLTR5d	NW_009649457.1	100381	100488	+	25.400	0
ERVL	TguLTR5d	NW_009649457.1	100626	100711	+	20.900	0
ERVL	TguLTR5d	NW_009649457.1	100905	101049	+	21.900	0
ERVL	TguLTR5e	NW_009649457.1	136490	136575	+	17.600	0
ERVL	TguLTR5d	NW_009649457.1	155387	155478	C	19.800	0
ERVL	TguLTR5e	NW_009649457.1	158344	158419	C	17.300	0
ERVL	TguLTR5e	NW_009649457.1	238627	238795	+	27.800	0
ERVL	TguLTR5d	NW_009649457.1	248350	248930	+	15.300	0
ERVL	TguLTR5e	NW_009649457.1	252088	252263	+	29.400	0
ERVL	TguLTR5e	NW_009649457.1	260967	261056	+	18.000	0
ERVL	TguLTR5d	NW_009649457.1	282598	282810	+	30.900	0
ERVL	TguLTR5d	NW_009649457.1	282951	283098	+	20.900	0
ERVL	TguLTR5e	NW_009649457.1	333189	333309	+	24.400	0
ERVL	TguLTR5d	NW_009649457.1	358731	358893	C	19.000	0
ERVL	TguLTR5d	NW_009649457.1	359067	359294	C	25.900	0
ERVL	TguLTR5e	NW_009649457.1	693833	694382	+	19.500	0
ERVL	TguLTR5e	NW_009649457.1	979985	980107	C	26.600	0
ERVL	TguLTR5e	NW_009649457.1	1337081	1337164	C	13.200	0
ERVL	TguLTR5d	NW_009649457.1	1365443	1365583	+	26.600	0
ERVL	TguLTR5d	NW_009649457.1	1630533	1630685	C	18.400	0
ERVL	TguLTR5d	NW_009649457.1	1630925	1631030	C	28.300	0
ERVL	TguLTR5e	NW_009649457.1	1658089	1658181	+	21.700	0
ERVL	TguLTR5e	NW_009649457.1	1689850	1689961	+	24.800	0
ERVL	TguLTR5e	NW_009649457.1	1691630	1691729	+	21.200	0
ERVL	TguLTR5e	NW_009649457.1	1748364	1748463	C	21.200	0
ERVL	TguLTR5d	NW_009649458.1	15541	16115	+	15.200	0
ERVL	TguLTR5d	NW_009649458.1	42561	43104	C	20.800	0
ERVL	TguLTR5e	NW_009649458.1	77876	78290	+	22.600	0
ERVL	TguLTR5e	NW_009649458.1	86524	86643	C	22.700	0
ERVL	TguLTR5d	NW_009649458.1	148867	149446	C	16.800	0
ERVL	TguLTR5e	NW_009649458.1	168823	169168	+	26.100	0
ERVL	TguLTR5e	NW_009649458.1	170145	170709	C	21.500	0
ERVL	TguLTR5d	NW_009649458.1	189367	189959	C	14.800	0
ERVL	TguLTR5d	NW_009649458.1	213119	213669	+	18.100	0
ERVL	TguLTR5d	NW_009649458.1	248022	248400	C	25.000	0
ERVL	TguLTR5e	NW_009649458.1	283173	283291	C	26.100	0
ERVL	TguLTR5e	NW_009649458.1	305370	305453	+	15.700	0
ERVL	TguLTR5d	NW_009649458.1	347844	348435	+	16.100	0
ERVL	TguLTR5d	NW_009649458.1	358211	358802	+	16.100	0
ERVL	TguLTR5e	NW_009649458.1	369666	370225	C	23.100	0
ERVL	TguLTR5e	NW_009649458.1	389585	389693	+	24.000	0
ERVL	TguLTR5e	NW_009649458.1	393119	393202	C	15.700	0
ERVL	TguLTR5d	NW_009649458.1	412477	412699	+	21.700	0
ERVL	TguLTR5d	NW_009649458.1	412842	412985	+	19.700	0
ERVL	TguLTR5e	NW_009649458.1	647761	647851	C	18.900	0
ERVL	TguLTR5e	NW_009649458.1	648201	648291	C	18.900	0
ERVL	TguLTR5d	NW_009649458.1	677002	677177	C	23.100	0
ERVL	TguLTR5d	NW_009649458.1	677414	677562	C	26.500	0
ERVL	TguLTR5e	NW_009649458.1	734229	734332	+	19.600	0
ERVL	TguLTR5d	NW_009649458.1	786914	786961	+	14.600	0
ERVL	TguLTR5d	NW_009649458.1	787091	787216	+	14.800	0
ERVL	TguLTR5e	NW_009649458.1	825000	825090	C	20.000	0
ERVL	TguLTR5e	NW_009649458.1	852964	853063	C	21.200	0
ERVL	TguLTR5e	NW_009649458.1	883446	883581	+	21.800	0
ERVL	TguLTR5e	NW_009649458.1	884757	884849	C	19.800	0
ERVL	TguLTR5e	NW_009649458.1	1152851	1152954	C	15.500	0
ERVL	TguLTR5e	NW_009649458.1	1280707	1280825	C	27.100	0
ERVL	TguLTR5d	NW_009649458.1	1362856	1363409	+	25.200	0
ERVL	TguLTR5e	NW_009649458.1	1371657	1371776	C	27.500	0
ERVL	TguLTR5e	NW_009649458.1	1418506	1418684	C	19.700	0
ERVL	TguLTR5e	NW_009649458.1	1418703	1418831	C	12.400	0
ERVL	TguLTR5e	NW_009649458.1	1432563	1433084	C	22.000	0
ERVL	TguLTR5e	NW_009649458.1	1434764	1435377	+	21.900	0
ERVL	TguLTR5d	NW_009649458.1	1721052	1721286	+	21.800	0
ERVL	TguLTR5d	NW_009649458.1	1721443	1721586	+	17.200	0
ERVL	TguLTR5e	NW_009649459.1	45650	45746	+	20.800	0
ERVL	TguLTR5d	NW_009649459.1	59524	59744	C	20.700	0
ERVL	TguLTR5d	NW_009649459.1	70608	70733	C	28.600	0
ERVL	TguLTR5e	NW_009649460.1	7409	7528	C	24.400	0
ERVL	TguLTR5e	NW_009649460.1	534707	534806	C	17.300	0
ERVL	TguLTR5e	NW_009649460.1	617332	617436	C	24.800	0
ERVL	TguLTR5d	NW_009649460.1	636399	636949	C	15.000	0
ERVL	TguLTR5d	NW_009649460.1	640391	640722	C	14.200	0
ERVL	TguLTR5d	NW_009649460.1	641061	641304	C	15.700	0
ERVL	TguLTR5e	NW_009649460.1	643742	643835	+	19.600	0
ERVL	TguLTR5e	NW_009649460.1	1064811	1064901	+	20.000	0
ERVL	TguLTR5d	NW_009649460.1	1098420	1098932	+	28.800	0
ERVL	TguLTR5e	NW_009649460.1	1106860	1106974	+	30.100	0
ERVL	TguLTR5e	NW_009649460.1	1107060	1107174	+	30.100	0
ERVL	TguLTR5d	NW_009649460.1	1251342	1251431	C	16.900	0
ERVL	TguLTR5d	NW_009649460.1	1351059	1351208	+	27.200	0
ERVL	TguLTR5d	NW_009649460.1	1351432	1351465	+	21.400	0
ERVL	TguLTR5d	NW_009649460.1	1351644	1351721	+	21.400	0
ERVL	TguLTR5d	NW_009649460.1	1407161	1407314	+	25.000	0
ERVL	TguLTR5d	NW_009649460.1	1408803	1409350	C	15.800	0
ERVL	TguLTR5e	NW_009649460.1	1494136	1494226	C	16.600	0
ERVL	TguLTR5d	NW_009649460.1	1542889	1543439	+	16.600	0
ERVL	TguLTR5e	NW_009649460.1	1649319	1649407	+	20.400	0
ERVL	TguLTR5d	NW_009649460.1	1736927	1737164	+	24.900	0
ERVL	TguLTR5d	NW_009649460.1	1738123	1738267	+	19.700	0
ERVL	TguLTR5d	NW_009649460.1	1776209	1776807	C	12.300	0
ERVL	TguLTR5d	NW_009649460.1	2001887	2002458	+	14.800	0
ERVL	TguLTR5d	NW_009649460.1	2190530	2191109	+	16.700	0
ERVL	TguLTR5e	NW_009649460.1	2268989	2269290	+	18.900	0
ERVL	TguLTR5e	NW_009649460.1	2269379	2269518	+	26.800	0
ERVL	TguLTR5e	NW_009649461.1	2907	3001	C	16.300	0
ERVL	TguLTR5e	NW_009649461.1	7962	8080	+	22.000	0
ERVL	TguLTR5e	NW_009649461.1	9336	9412	+	13.300	0
ERVL	TguLTR5d	NW_009649461.1	13618	14191	C	16.100	0
ERVL	TguLTR5e	NW_009649461.1	15022	15282	+	16.700	0
ERVL	TguLTR5e	NW_009649461.1	16101	16470	+	18.400	0
ERVL	TguLTR5e	NW_009649461.1	18666	18787	+	22.500	0
ERVL	TguLTR5e	NW_009649461.1	18796	18878	C	15.800	0
ERVL	TguLTR5e	NW_009649462.1	34008	34100	C	20.600	0
ERVL	TguLTR5e	NW_009649462.1	63348	63441	C	20.600	0
ERVL	TguLTR5e	NW_009649462.1	168503	168638	C	19.900	0
ERVL	TguLTR5d	NW_009649462.1	169962	170093	C	29.600	0
ERVL	TguLTR5e	NW_009649463.1	10740	10877	+	23.400	0
ERVL	TguLTR5d	NW_009649463.1	20272	20401	C	22.000	0
ERVL	TguLTR5d	NW_009649463.1	29059	29192	+	23.300	0
ERVL	TguLTR5e	NW_009649463.1	46243	46322	C	23.800	0
ERVL	TguLTR5e	NW_009649463.1	52733	52855	C	27.500	0
ERVL	TguLTR5d	NW_009649463.1	64112	64461	C	15.800	0
ERVL	TguLTR5d	NW_009649463.1	65450	66048	C	18.900	0
ERVL	TguLTR5e	NW_009649463.1	69116	69218	+	17.600	0
ERVL	TguLTR5d	NW_009649463.1	72654	72714	C	13.100	0
ERVL	TguLTR5d	NW_009649464.1	22629	22799	C	18.300	0
ERVL	TguLTR5d	NW_009649464.1	22933	23173	C	26.900	0
ERVL	TguLTR5e	NW_009649464.1	69050	69216	C	22.800	0
ERVL	TguLTR5e	NW_009649464.1	69266	69850	+	19.600	0
ERVL	TguLTR5e	NW_009649464.1	69851	70271	+	24.100	0
ERVL	TguLTR5e	NW_009649464.1	81312	81404	+	29.700	0
ERVL	TguLTR5e	NW_009649464.1	128267	128387	C	29.200	0
ERVL	TguLTR5d	NW_009649464.1	158504	158700	C	26.500	0
ERVL	TguLTR5d	NW_009649464.1	190691	190824	+	26.900	0
ERVL	TguLTR5e	NW_009649464.1	198690	198782	C	18.500	0
ERVL	TguLTR5d	NW_009649464.1	323636	324226	+	12.500	0
ERVL	TguLTR5d	NW_009649464.1	337395	337481	C	17.400	0
ERVL	TguLTR5d	NW_009649464.1	425341	425914	C	19.100	0
ERVL	TguLTR5e	NW_009649464.1	462196	462711	C	21.100	0
ERVL	TguLTR5e	NW_009649464.1	549026	549142	C	25.000	0
ERVL	TguLTR5e	NW_009649464.1	557657	557747	+	15.500	0
ERVL	TguLTR5d	NW_009649464.1	563578	563711	C	21.300	0
ERVL	TguLTR5d	NW_009649464.1	566059	566191	C	23.000	0
ERVL	TguLTR5e	NW_009649464.1	579363	579441	+	25.600	0
ERVL	TguLTR5d	NW_009649464.1	657725	658290	C	18.600	0
ERVL	TguLTR5e	NW_009649464.1	702158	702248	C	15.500	0
ERVL	TguLTR5e	NW_009649466.1	2713	2788	C	13.300	0
ERVL	TguLTR5d	NW_009649466.1	5289	5420	+	26.700	0
ERVL	TguLTR5e	NW_009649466.1	7090	7391	C	18.900	0
ERVL	TguLTR5d	NW_009649467.1	29548	30139	C	19.600	0
ERVL	TguLTR5e	NW_009649467.1	107866	107985	C	26.200	0
ERVL	TguLTR5e	NW_009649467.1	126496	126610	C	23.700	0
ERVL	TguLTR5d	NW_009649467.1	424957	425537	+	17.300	0
ERVL	TguLTR5e	NW_009649467.1	712296	712404	+	23.400	0
ERVL	TguLTR5e	NW_009649467.1	955719	955817	C	17.700	0
ERVL	TguLTR5d	NW_009649467.1	1043450	1043579	+	27.100	0
ERVL	TguLTR5e	NW_009649467.1	1071224	1071342	+	21.200	0
ERVL	TguLTR5e	NW_009649467.1	1271730	1271846	C	28.400	0
ERVL	TguLTR5d	NW_009649467.1	1293975	1294095	+	24.500	0
ERVL	TguLTR5d	NW_009649467.1	1370355	1370920	C	16.600	0
ERVL	TguLTR5d	NW_009649467.1	1622414	1622557	C	22.300	0
ERVL	TguLTR5e	NW_009649472.1	397886	397977	C	17.600	0
ERVL	TguLTR5d	NW_009649472.1	417072	417212	C	21.400	0
ERVL	TguLTR5d	NW_009649472.1	417364	417585	C	23.500	0
ERVL	TguLTR5d	NW_009649472.1	664323	664455	C	21.800	0
ERVL	TguLTR5d	NW_009649472.1	669441	669572	C	25.400	0
ERVL	TguLTR5e	NW_009649472.1	689989	690115	C	27.600	0
ERVL	TguLTR5e	NW_009649472.1	724854	724992	C	29.600	0
ERVL	TguLTR5d	NW_009649472.1	795797	795913	C	22.200	0
ERVL	TguLTR5d	NW_009649472.1	833351	833861	C	25.300	0
ERVL	TguLTR5d	NW_009649472.1	844673	844908	+	21.100	0
ERVL	TguLTR5d	NW_009649472.1	845697	845822	+	18.100	0
ERVL	TguLTR5d	NW_009649472.1	846308	846393	+	20.900	0
ERVL	TguLTR5d	NW_009649472.1	846541	846679	+	20.600	0
ERVL	TguLTR5e	NW_009649472.1	848660	848735	+	18.700	0
ERVL	TguLTR5e	NW_009649472.1	858382	858491	+	20.900	0
ERVL	TguLTR5d	NW_009649473.1	584942	585275	+	15.500	0
ERVL	TguLTR5e	NW_009649473.1	1026595	1026682	+	17.200	0
ERVL	TguLTR5d	NW_009649473.1	1121584	1121714	C	19.500	0
ERVL	TguLTR5d	NW_009649473.1	1122946	1123083	C	20.700	0
ERVL	TguLTR5e	NW_009649473.1	1394348	1394465	C	25.600	0
ERVL	TguLTR5d	NW_009649473.1	1621477	1621611	C	21.200	0
ERVL	TguLTR5d	NW_009649473.1	1861140	1861290	C	9.300	0
ERVL	TguLTR5e	NW_009649473.1	1864107	1864219	C	24.100	0
ERVL	TguLTR5d	NW_009649473.1	1881787	1881835	C	16.300	0
ERVL	TguLTR5d	NW_009649473.1	2136648	2137127	C	26.400	0
ERVL	TguLTR5d	NW_009649473.1	2422203	2422787	C	17.000	0
ERVL	TguLTR5d	NW_009649473.1	2438862	2439368	C	24.800	0
ERVL	TguLTR5e	NW_009649475.1	21020	21104	+	13.100	0
ERVL	TguLTR5d	NW_009649475.1	31656	31971	C	10.800	0
ERVL	TguLTR5d	NW_009649475.1	32453	32528	C	13.200	0
ERVL	TguLTR5d	NW_009649475.1	42524	42634	+	8.200	0
